monotonic_ns,elapsed_ms,state,event,detail
1478260680640,26.666,PRECHECK,START,mode=flight test_id=P450_20260820_OUTDOOR_FLIGHT_1M_5M_B
1478438210816,204.196,PRECHECK,ARMING_STATE,1
1478438467360,204.453,PRECHECK,NAV_STATE,15
1478439882976,205.868,PRECHECK,PREFLIGHT_REFUSED,local/global position or heading is not flight-valid
