sequence,monotonic_ns,elapsed_ms,publish_gap_ms,state,offboard_subscriptions,setpoint_subscriptions,command_subscriptions,arming_state,nav_state,offboard_enabled,failsafe,raw_gcs_lost,active_gcs_lost,heading_good,xy_reset_counter,z_reset_counter,heading_reset_counter,x,y,z,vx,vy,vz
26,107020795294898,3049.617,101.190,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0353,-0.2334,0.1176,-0.0099,0.0198,-0.0191
27,107020892132210,3146.454,96.837,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0310,-0.2290,0.1158,-0.0084,0.0206,-0.0199
28,107020992341586,3246.664,100.209,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0342,-0.2288,0.1136,-0.0093,0.0205,-0.0205
29,107021094573622,3348.896,102.232,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0362,-0.2313,0.1102,-0.0098,0.0194,-0.0212
30,107021193813819,3448.136,99.240,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0369,-0.2354,0.1074,-0.0097,0.0177,-0.0217
31,107021296351128,3550.673,102.537,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0348,-0.2400,0.1062,-0.0085,0.0159,-0.0217
32,107021393508041,3647.830,97.157,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0262,-0.2463,0.1048,-0.0050,0.0134,-0.0223
33,107021493143170,3747.465,99.635,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0150,-0.2482,0.1004,-0.0016,0.0129,-0.0239
34,107021595043349,3849.365,101.900,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0069,-0.2507,0.0957,0.0007,0.0118,-0.0251
35,107021694365698,3948.688,99.322,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0010,-0.2526,0.0883,0.0021,0.0106,-0.0272
36,107021796185238,4050.507,101.820,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0024,-0.2524,0.0793,0.0026,0.0103,-0.0299
37,107021892906982,4147.229,96.722,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0049,-0.2547,0.0722,0.0031,0.0093,-0.0311
38,107021997317817,4251.640,104.411,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0138,-0.2545,0.0594,0.0057,0.0096,-0.0337
39,107022094115501,4348.438,96.798,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0162,-0.2558,0.0516,0.0063,0.0089,-0.0344
40,107022193576804,4447.899,99.461,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0152,-0.2566,0.0473,0.0058,0.0084,-0.0339
41,107022296580939,4550.903,103.004,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0150,-0.2545,0.0461,0.0058,0.0094,-0.0328
42,107022392643426,4646.966,96.062,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0151,-0.2577,0.0506,0.0059,0.0082,-0.0298
43,107022492925259,4747.247,100.282,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0213,-0.2592,0.0552,0.0080,0.0074,-0.0274
44,107022594143227,4848.465,101.218,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0269,-0.2589,0.0574,0.0098,0.0075,-0.0261
45,107022692397794,4946.720,98.255,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0303,-0.2584,0.0597,0.0107,0.0076,-0.0246
46,107022797314588,5051.637,104.917,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0310,-0.2602,0.0665,0.0102,0.0064,-0.0210
47,107022894293610,5148.616,96.979,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0298,-0.2654,0.0695,0.0088,0.0033,-0.0188
48,107022994244583,5248.567,99.951,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0350,-0.2683,0.0717,0.0099,0.0011,-0.0172
49,107023096216403,5350.539,101.972,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0347,-0.2679,0.0715,0.0089,0.0007,-0.0164
50,107023194525758,5448.848,98.309,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0294,-0.2664,0.0682,0.0063,0.0006,-0.0165
51,107023296629226,5550.951,102.103,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0264,-0.2676,0.0611,0.0049,-0.0009,-0.0183
52,107023392816221,5647.138,96.187,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0234,-0.2680,0.0546,0.0035,-0.0022,-0.0196
53,107023493498807,5747.821,100.683,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0212,-0.2692,0.0528,0.0026,-0.0040,-0.0188
54,107023596541734,5850.864,103.043,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0191,-0.2688,0.0544,0.0017,-0.0048,-0.0170
55,107023693236692,5947.559,96.695,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0164,-0.2662,0.0576,0.0004,-0.0041,-0.0152
56,107023792794294,6047.116,99.558,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0124,-0.2633,0.0596,-0.0017,-0.0027,-0.0141
57,107023895338661,6149.661,102.544,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0145,-0.2603,0.0636,-0.0072,-0.0007,-0.0165
58,107023994427186,6248.749,99.089,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0098,-0.2553,0.0651,-0.0210,-0.0026,-0.0259
59,107024096215191,6350.537,101.788,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0002,-0.2504,0.0638,-0.0368,-0.0046,-0.0412
60,107024192330745,6446.653,96.116,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0124,-0.2458,0.0593,-0.0595,-0.0074,-0.0675
61,107024292992757,6547.315,100.662,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0250,-0.2431,0.0465,-0.0840,-0.0133,-0.1022
62,107024395732208,6650.054,102.739,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0455,-0.2439,0.0343,-0.1026,-0.0202,-0.1329
63,107024494297186,6748.619,98.565,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0660,-0.2481,0.0195,-0.1114,-0.0270,-0.1635
64,107024596667039,6850.989,102.370,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0848,-0.2547,0.0040,-0.1106,-0.0321,-0.1883
65,107024693665221,6947.987,96.998,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1040,-0.2639,-0.0135,-0.1043,-0.0364,-0.2101
66,107024793929604,7048.252,100.264,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1165,-0.2779,-0.0362,-0.0900,-0.0401,-0.2306
67,107024894672071,7148.994,100.742,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1225,-0.2916,-0.0558,-0.0730,-0.0406,-0.2443
68,107024992306780,7246.629,97.635,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1251,-0.3037,-0.0736,-0.0552,-0.0385,-0.2546
69,107025096896770,7351.219,104.590,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1243,-0.3128,-0.0905,-0.0365,-0.0328,-0.2646
70,107025194249951,7448.572,97.353,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1202,-0.3167,-0.1042,-0.0199,-0.0249,-0.2746
71,107025294607576,7548.930,100.358,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1199,-0.3210,-0.1229,-0.0060,-0.0169,-0.2867
72,107025395046829,7649.369,100.439,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1164,-0.3230,-0.1468,0.0052,-0.0083,-0.2970
73,107025492385310,7746.707,97.338,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1098,-0.3232,-0.1699,0.0159,0.0007,-0.3013
74,107025597310905,7851.633,104.926,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.1003,-0.3219,-0.1931,0.0264,0.0097,-0.3014
75,107025694152270,7948.474,96.841,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0913,-0.3199,-0.2135,0.0333,0.0160,-0.3002
76,107025793655067,8047.977,99.503,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0877,-0.3135,-0.2543,0.0362,0.0230,-0.3016
77,107025895911695,8150.234,102.257,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0836,-0.3059,-0.2893,0.0372,0.0284,-0.2928
78,107025993048483,8247.371,97.137,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0808,-0.2976,-0.3215,0.0375,0.0320,-0.2781
79,107026093410923,8347.733,100.362,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0799,-0.2892,-0.3520,0.0376,0.0331,-0.2601
80,107026195501970,8449.824,102.091,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0808,-0.2833,-0.3751,0.0373,0.0319,-0.2440
81,107026292852667,8547.175,97.351,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0768,-0.2764,-0.3858,0.0388,0.0297,-0.2293
82,107026392663841,8646.986,99.811,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0746,-0.2709,-0.4042,0.0398,0.0264,-0.2234
83,107026494366244,8748.688,101.702,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0719,-0.2668,-0.4253,0.0404,0.0227,-0.2192
84,107026593694797,8848.017,99.329,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0670,-0.2635,-0.4505,0.0407,0.0183,-0.2128
85,107026696322237,8950.644,102.627,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0615,-0.2633,-0.4757,0.0406,0.0135,-0.2046
86,107026793292292,9047.614,96.970,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0541,-0.2651,-0.4986,0.0406,0.0086,-0.1933
87,107026892800989,9147.123,99.509,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0474,-0.2692,-0.5243,0.0388,0.0034,-0.1809
88,107026994740701,9249.063,101.940,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0431,-0.2755,-0.5460,0.0351,-0.0015,-0.1684
89,107027094459849,9348.782,99.719,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0401,-0.2836,-0.5678,0.0297,-0.0054,-0.1556
90,107027196649378,9450.972,102.190,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0376,-0.2886,-0.5936,0.0250,-0.0061,-0.1448
91,107027294198888,9548.521,97.550,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0421,-0.2950,-0.6145,0.0184,-0.0052,-0.1304
92,107027393743004,9648.065,99.544,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0450,-0.3022,-0.6324,0.0136,-0.0033,-0.1147
93,107027495597106,9749.919,101.854,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0460,-0.3081,-0.6437,0.0117,-0.0008,-0.1018
94,107027592697617,9847.020,97.101,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0464,-0.3128,-0.6503,0.0107,0.0022,-0.0928
95,107027692445761,9946.768,99.748,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0480,-0.3176,-0.6527,0.0090,0.0058,-0.0875
96,107027794114407,10048.437,101.669,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0485,-0.3223,-0.6532,0.0081,0.0089,-0.0876
97,107027893392488,10147.715,99.278,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0492,-0.3272,-0.6542,0.0074,0.0123,-0.0908
98,107027996031681,10250.354,102.639,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0501,-0.3292,-0.6520,0.0066,0.0166,-0.0939
99,107028092970487,10347.293,96.939,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0510,-0.3268,-0.6456,0.0060,0.0228,-0.0993
100,107028192968980,10447.291,99.998,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0482,-0.3258,-0.6447,0.0078,0.0284,-0.1113
101,107028295168859,10549.491,102.200,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0447,-0.3210,-0.6351,0.0098,0.0338,-0.1181
102,107028392360741,10646.683,97.192,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0370,-0.3153,-0.6304,0.0126,0.0383,-0.1299
103,107028496443065,10750.765,104.082,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0242,-0.3079,-0.6331,0.0159,0.0419,-0.1432
104,107028593895092,10848.217,97.452,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0096,-0.2974,-0.6384,0.0176,0.0452,-0.1514
105,107028693467643,10947.790,99.573,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0003,-0.2942,-0.6543,0.0139,0.0431,-0.1577
106,107028796075589,11050.398,102.608,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0061,-0.2924,-0.6778,0.0081,0.0398,-0.1571
107,107028893212825,11147.535,97.137,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0105,-0.2874,-0.7067,0.0014,0.0382,-0.1493
108,107028992399761,11246.722,99.187,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0130,-0.2782,-0.7381,-0.0060,0.0380,-0.1309
109,107029095545608,11349.868,103.146,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0134,-0.2711,-0.7564,-0.0126,0.0354,-0.1066
110,107029192259873,11446.582,96.714,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0120,-0.2654,-0.7685,-0.0190,0.0319,-0.0845
111,107029297401326,11551.723,105.141,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0145,-0.2561,-0.7841,-0.0234,0.0285,-0.0680
112,107029394113026,11648.435,96.712,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0144,-0.2475,-0.7988,-0.0270,0.0247,-0.0543
113,107029492188756,11746.511,98.076,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0094,-0.2408,-0.8120,-0.0317,0.0191,-0.0412
114,107029594860829,11849.183,102.672,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0048,-0.2326,-0.8327,-0.0354,0.0118,-0.0290
115,107029694766220,11949.088,99.905,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0062,-0.2258,-0.8454,-0.0360,0.0037,-0.0138
116,107029792172986,12046.495,97.407,TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0071,-0.2228,-0.8567,-0.0359,-0.0041,-0.0016
117,107029893738739,12148.061,101.566,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0096,-0.2232,-0.8683,-0.0353,-0.0121,0.0088
118,107029992591148,12246.913,98.852,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0166,-0.2262,-0.8821,-0.0337,-0.0203,0.0194
119,107030095097757,12349.420,102.507,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0247,-0.2262,-0.8942,-0.0327,-0.0241,0.0301
120,107030192885338,12447.207,97.788,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0278,-0.2250,-0.8946,-0.0351,-0.0261,0.0431
121,107030297394478,12551.717,104.509,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0273,-0.2235,-0.8912,-0.0402,-0.0278,0.0496
122,107030393482941,12647.805,96.088,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0244,-0.2223,-0.8888,-0.0455,-0.0295,0.0494
123,107030493286791,12747.609,99.804,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0197,-0.2219,-0.8881,-0.0503,-0.0318,0.0465
124,107030595157674,12849.480,101.871,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0114,-0.2254,-0.8825,-0.0551,-0.0351,0.0447
125,107030694580717,12948.903,99.423,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0022,-0.2266,-0.8696,-0.0582,-0.0368,0.0400
126,107030796302776,13050.625,101.722,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0065,-0.2252,-0.8595,-0.0591,-0.0365,0.0310
127,107030894721147,13149.043,98.418,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0165,-0.2238,-0.8524,-0.0587,-0.0362,0.0202
128,107030992352087,13246.674,97.631,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0304,-0.2248,-0.8474,-0.0573,-0.0379,0.0085
129,107031094646387,13348.969,102.294,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0393,-0.2266,-0.8450,-0.0530,-0.0396,-0.0014
130,107031194214048,13448.536,99.568,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0451,-0.2239,-0.8509,-0.0453,-0.0393,-0.0105
131,107031296538626,13550.861,102.325,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0467,-0.2209,-0.8596,-0.0362,-0.0388,-0.0139
132,107031393638743,13647.961,97.100,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0481,-0.2189,-0.8673,-0.0279,-0.0392,-0.0112
133,107031492555354,13746.877,98.917,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0550,-0.2183,-0.8693,-0.0230,-0.0411,-0.0044
134,107031594329812,13848.652,101.774,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0577,-0.2159,-0.8712,-0.0183,-0.0416,-0.0011
135,107031693241761,13947.564,98.912,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0592,-0.2166,-0.8702,-0.0131,-0.0436,0.0006
136,107031796026490,14050.349,102.785,HOLD_AFTER_TAKEOFF,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0594,-0.2208,-0.8725,-0.0082,-0.0473,-0.0010
137,107031892361955,14146.684,96.335,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0587,-0.2281,-0.8792,-0.0036,-0.0516,-0.0017
138,107031995719276,14250.041,103.357,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0572,-0.2398,-0.8963,0.0030,-0.0090,-0.1834
139,107032093341893,14347.664,97.623,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0536,-0.2315,-0.9325,0.0202,0.3629,-0.4248
140,107032192754778,14447.077,99.413,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0539,-0.1662,-0.9660,0.0384,0.8955,-0.2844
141,107032294967299,14549.289,102.213,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0525,-0.0485,-0.9745,0.0556,1.4105,-0.1098
142,107032394545032,14648.867,99.578,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0489,0.1421,-0.9663,0.0744,1.9474,0.0218
143,107032496535630,14750.858,101.991,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0488,0.3697,-0.9562,0.0881,2.3819,0.0878
144,107032592843385,14847.166,96.308,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0506,0.6401,-0.9418,0.0994,2.7393,0.1197
145,107032692333955,14946.656,99.491,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0473,0.9657,-0.9263,0.1118,3.0314,0.1276
146,107032794931734,15049.254,102.598,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0429,1.2860,-0.9166,0.1223,3.2136,0.1198
147,107032892235868,15146.558,97.304,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0382,1.6153,-0.9117,0.1309,3.3163,0.1067
148,107032996120219,15250.442,103.884,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0287,1.9739,-0.9103,0.1387,3.3495,0.0932
149,107033093200742,15347.523,97.081,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0259,2.2966,-0.9209,0.1389,3.3116,0.0792
150,107033192555126,15446.877,99.354,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0186,2.6330,-0.9250,0.1399,3.2138,0.0757
151,107033294504911,15548.827,101.950,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,-0.0063,2.9258,-0.9245,0.1427,3.0808,0.0742
152,107033393944374,15648.267,99.439,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0137,3.2191,-0.9231,0.1462,2.8988,0.0714
153,107033495884505,15750.207,101.940,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0369,3.4713,-0.9217,0.1486,2.7078,0.0685
154,107033594872300,15849.194,98.988,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0561,3.7219,-0.9144,0.1427,2.4877,0.0661
155,107033697527261,15951.849,102.655,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0693,3.9342,-0.9096,0.1310,2.2791,0.0603
156,107033793924860,16048.247,96.398,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0792,4.1275,-0.9073,0.1168,2.0671,0.0541
157,107033893411630,16147.734,99.487,MOVE_FORWARD,1,1,1,2,14,1,0,0,0,0,2,6,1,0.0883,4.3141,-0.9061,0.1032,1.8354,0.0494
