sequence,monotonic_ns,elapsed_ms,publish_gap_ms,ros_timestamp_us,reliability,subscription_count,arming_state,nav_state,nav_state_user_intention,failsafe
61,2215423375698,6502.171,97.366,1787194064469609,reliable,1,1,15,15,0
62,2215527875450,6606.671,104.500,1787194064574116,reliable,1,1,15,15,0
63,2215623913895,6702.710,96.038,1787194064670152,reliable,1,1,15,15,0
64,2215728891142,6807.687,104.977,1787194064775134,reliable,1,1,15,15,0
65,2215822939123,6901.735,94.048,1787194064869176,reliable,1,1,15,15,0
66,2215927295668,7006.091,104.357,1787194064973563,reliable,1,1,15,15,0
67,2216022615292,7101.411,95.320,1787194065068853,reliable,1,1,15,15,0
68,2216126694315,7205.490,104.079,1787194065172939,reliable,1,1,15,15,0
69,2216232510382,7311.306,105.816,1787194065278761,reliable,1,1,15,15,0
70,2216340097862,7418.894,107.587,1787194065386341,reliable,1,1,15,15,0
71,2216442623850,7521.420,102.526,1787194065488901,reliable,1,1,15,15,0
72,2216527626685,7606.422,85.003,1787194065573866,reliable,1,1,15,15,0
73,2216622903970,7701.700,95.277,1787194065669140,reliable,1,1,15,15,0
74,2216727064277,7805.860,104.160,1787194065773319,reliable,1,1,15,15,0
75,2216823591062,7902.387,96.527,1787194065869841,reliable,1,1,15,15,0
76,2216930157310,8008.953,106.566,1787194065976403,reliable,1,1,15,15,0
77,2217023867124,8102.663,93.710,1787194066070444,reliable,1,1,15,15,0
78,2217134928368,8213.724,111.061,1787194066181169,reliable,1,1,15,15,0
79,2217225888352,8304.684,90.960,1787194066272145,reliable,1,1,15,15,0
80,2217330659212,8409.455,104.771,1787194066376895,reliable,1,1,15,15,0
81,2217443321750,8522.118,112.663,1787194066489561,reliable,1,1,15,15,0
82,2217529091626,8607.887,85.770,1787194066575336,reliable,1,1,15,15,0
83,2217622663577,8701.459,93.572,1787194066668901,reliable,1,1,15,15,0
84,2217726980143,8805.776,104.317,1787194066773223,reliable,1,1,15,15,0
85,2217823712886,8902.509,96.733,1787194066869962,reliable,1,1,15,15,0
86,2217933334668,9012.130,109.622,1787194066979573,reliable,1,1,15,15,0
87,2218023733502,9102.529,90.399,1787194067069966,reliable,1,1,15,15,0
88,2218128139124,9206.935,104.406,1787194067174382,reliable,1,1,15,15,0
89,2218222694766,9301.491,94.556,1787194067268944,reliable,1,1,15,15,0
90,2218327849577,9406.645,105.155,1787194067374091,reliable,1,1,15,15,0
91,2218435366421,9514.162,107.517,1787194067481603,reliable,1,1,15,15,0
92,2218529551197,9608.347,94.185,1787194067575791,reliable,1,1,15,15,0
93,2218643231219,9722.027,113.680,1787194067689470,reliable,1,1,15,15,0
94,2218728294914,9807.091,85.064,1787194067774549,reliable,1,1,15,15,0
95,2218823124585,9901.920,94.830,1787194067869357,reliable,1,1,15,15,0
96,2218927527391,10006.323,104.403,1787194067973766,reliable,1,1,15,15,0
97,2219023207437,10102.003,95.680,1787194068069439,reliable,1,1,15,15,0
98,2219133586207,10212.382,110.379,1787194068179824,reliable,1,1,15,15,0
99,2219222589769,10301.386,89.004,1787194068268827,reliable,1,1,15,15,0
100,2219328454433,10407.250,105.865,1787194068374696,reliable,1,1,15,15,0
101,2219425365513,10504.161,96.911,1787194068471600,reliable,1,1,15,15,0
102,2219532440891,10611.237,107.075,1787194068578673,reliable,1,1,15,15,0
103,2219622843881,10701.640,90.403,1787194068669085,reliable,1,1,15,15,0
104,2219736142472,10814.938,113.299,1787194068782383,reliable,1,1,15,15,0
105,2219822738621,10901.534,86.596,1787194068868972,reliable,1,1,15,15,0
106,2219928622102,11007.418,105.883,1787194068974869,reliable,1,1,15,15,0
107,2220027252142,11106.048,98.630,1787194069073493,reliable,1,1,15,15,0
108,2220137375183,11216.171,110.123,1787194069183615,reliable,1,1,15,15,0
109,2220222877165,11301.673,85.502,1787194069269731,reliable,1,1,15,15,0
110,2220331298364,11410.094,108.421,1787194069377537,reliable,1,1,15,15,0
111,2220423099369,11501.895,91.801,1787194069469340,reliable,1,1,15,15,0
112,2220529817766,11608.614,106.718,1787194069576067,reliable,1,1,15,15,0
113,2220623194463,11701.990,93.377,1787194069669428,reliable,1,1,15,15,0
114,2220728307311,11807.103,105.113,1787194069774547,reliable,1,1,15,15,0
115,2220822808478,11901.604,94.501,1787194069869053,reliable,1,1,15,15,0
116,2220928550572,12007.346,105.742,1787194069974804,reliable,1,1,15,15,0
117,2221024195952,12102.992,95.645,1787194070070438,reliable,1,1,15,15,0
118,2221129975227,12208.771,105.779,1787194070176215,reliable,1,1,15,15,0
119,2221223629950,12302.426,93.655,1787194070269869,reliable,1,1,15,15,0
120,2221329860159,12408.656,106.230,1787194070376099,reliable,1,1,15,15,0
121,2221423840913,12502.637,93.981,1787194070470076,reliable,1,1,15,15,0
122,2221530823319,12609.619,106.982,1787194070577076,reliable,1,1,15,15,0
123,2221623868156,12702.664,93.045,1787194070671069,reliable,1,1,15,15,0
124,2221733393532,12812.189,109.525,1787194070779645,reliable,1,1,15,15,0
125,2221824733615,12903.529,91.340,1787194070870986,reliable,1,1,15,15,0
126,2221933549165,13012.345,108.816,1787194070979798,reliable,1,1,15,15,0
127,2222028778072,13107.574,95.229,1787194071075029,reliable,1,1,15,15,0
128,2222136324084,13215.120,107.546,1787194071182568,reliable,1,1,15,15,0
129,2222223630562,13302.426,87.306,1787194071269870,reliable,1,1,15,15,0
130,2222330331765,13409.128,106.701,1787194071376582,reliable,1,1,15,15,0
131,2222427233488,13506.029,96.902,1787194071473481,reliable,1,1,15,15,0
132,2222537114749,13615.911,109.881,1787194071583356,reliable,1,1,15,15,0
133,2222623583906,13702.380,86.469,1787194071669855,reliable,1,1,15,15,0
134,2222729793853,13808.590,106.210,1787194071776038,reliable,1,1,15,15,0
135,2222825043241,13903.839,95.249,1787194071871296,reliable,1,1,15,15,0
136,2222933153024,14011.949,108.110,1787194071979392,reliable,1,1,15,15,0
137,2223044271365,14123.067,111.118,1787194072090561,reliable,1,1,15,15,0
138,2223135123993,14213.920,90.853,1787194072181364,reliable,1,1,15,15,0
139,2223226129525,14304.925,91.006,1787194072272378,reliable,1,1,15,15,0
140,2223333110833,14411.907,106.981,1787194072379351,reliable,1,1,15,15,0
141,2223425373097,14504.169,92.262,1787194072471705,reliable,1,1,15,15,0
142,2223535520158,14614.316,110.147,1787194072581766,reliable,1,1,15,15,0
143,2223622895083,14701.691,87.375,1787194072669264,reliable,1,1,15,15,0
144,2223732250426,14811.046,109.355,1787194072778492,reliable,1,1,15,15,0
145,2223823717259,14902.513,91.467,1787194072869972,reliable,1,1,15,15,0
146,2223937807870,15016.604,114.091,1787194072984054,reliable,1,1,15,15,0
147,2224023125989,15101.922,85.318,1787194073069459,reliable,1,1,15,15,0
148,2224138353258,15217.149,115.227,1787194073184611,reliable,1,1,15,15,0
149,2224224233387,15303.029,85.880,1787194073270482,reliable,1,1,15,15,0
150,2224330980504,15409.776,106.747,1787194073377224,reliable,1,1,15,15,0
151,2224425100998,15503.897,94.120,1787194073471501,reliable,1,1,15,15,0
152,2224542385933,15621.182,117.285,1787194073590081,reliable,1,1,15,15,0
153,2224625008242,15703.804,82.622,1787194073671595,reliable,1,1,15,15,0
154,2224733879717,15812.675,108.871,1787194073780743,reliable,1,1,15,15,0
155,2224826725750,15905.522,92.846,1787194073872980,reliable,1,1,15,15,0
156,2224935377182,16014.173,108.651,1787194073981741,reliable,1,1,15,15,0
157,2225023179737,16101.975,87.803,1787194074069437,reliable,1,1,15,15,0
158,2225137111387,16215.907,113.932,1787194074183360,reliable,1,1,15,15,0
159,2225224634312,16303.430,87.523,1787194074270886,reliable,1,1,15,15,0
160,2225335796037,16414.592,111.162,1787194074382037,reliable,1,1,15,15,0
161,2225424259679,16503.055,88.464,1787194074470511,reliable,1,1,15,15,0
162,2225534358376,16613.154,110.099,1787194074580595,reliable,1,1,15,15,0
163,2225626583351,16705.379,92.225,1787194074672829,reliable,1,1,15,15,0
164,2225737075220,16815.871,110.492,1787194074783329,reliable,1,1,15,15,0
165,2225823011156,16901.807,85.936,1787194074869251,reliable,1,1,15,15,0
166,2225930443390,17009.239,107.432,1787194074976682,reliable,1,1,15,15,0
167,2226025839170,17104.635,95.396,1787194075072078,reliable,1,1,15,15,0
168,2226135800097,17214.596,109.961,1787194075182044,reliable,1,1,15,15,0
169,2226222973977,17301.770,87.174,1787194075269211,reliable,1,1,15,15,0
170,2226330146482,17408.942,107.173,1787194075376387,reliable,1,1,15,15,0
171,2226422735470,17501.531,92.589,1787194075468967,reliable,1,1,15,15,0
172,2226528203861,17607.000,105.468,1787194075574444,reliable,1,1,15,15,0
173,2226622817747,17701.614,94.614,1787194075669064,reliable,1,1,15,15,0
174,2226733348685,17812.144,110.531,1787194075779826,reliable,1,1,15,15,0
175,2226823645595,17902.441,90.297,1787194075869900,reliable,1,1,15,15,0
176,2226935264362,18014.060,111.619,1787194075981529,reliable,1,1,15,15,0
177,2227023181923,18101.978,87.918,1787194076069420,reliable,1,1,15,15,0
178,2227133029112,18211.825,109.847,1787194076179272,reliable,1,1,15,15,0
179,2227223078871,18301.875,90.050,1787194076269328,reliable,1,1,15,15,0
180,2227332533049,18411.329,109.454,1787194076378776,reliable,1,1,15,15,0
181,2227425282009,18504.078,92.749,1787194076471520,reliable,1,1,15,15,0
182,2227534497584,18613.293,109.216,1787194076580744,reliable,1,1,15,15,0
183,2227622793147,18701.589,88.296,1787194076669039,reliable,1,1,15,15,0
184,2227734837145,18813.633,112.044,1787194076781077,reliable,1,1,15,15,0
185,2227860339644,18939.135,125.502,1787194076906576,reliable,1,1,15,15,0
186,2227927140256,19005.936,66.801,1787194076973394,reliable,1,1,15,15,0
187,2228025777272,19104.573,98.637,1787194077072016,reliable,1,1,15,15,0
188,2228130821218,19209.617,105.044,1787194077177161,reliable,1,1,15,15,0
189,2228226062134,19304.858,95.241,1787194077272374,reliable,1,1,15,15,0
190,2228333080831,19411.877,107.019,1787194077379324,reliable,1,1,15,15,0
191,2228422774090,19501.570,89.693,1787194077469012,reliable,1,1,15,15,0
192,2228530030462,19608.826,107.256,1787194077576287,reliable,1,1,15,15,0
193,2228622849182,19701.645,92.819,1787194077669197,reliable,1,1,15,15,0
194,2228731881319,19810.677,109.032,1787194077778120,reliable,1,1,15,15,0
195,2228822851791,19901.648,90.970,1787194077869100,reliable,1,1,15,15,0
196,2228927495813,20006.292,104.644,1787194077973746,reliable,1,1,15,15,0
197,2229022774041,20101.570,95.278,1787194078069014,reliable,1,1,15,15,0
198,2229130367737,20209.163,107.594,1787194078176772,reliable,1,1,15,15,0
199,2229223698030,20302.494,93.330,1787194078269945,reliable,1,1,15,15,0
200,2229331275981,20410.072,107.578,1787194078377515,reliable,1,1,15,15,0
201,2229422838349,20501.634,91.562,1787194078469079,reliable,1,1,15,15,0
202,2229527896308,20606.692,105.058,1787194078574142,reliable,1,1,15,15,0
203,2229626630860,20705.427,98.735,1787194078672882,reliable,1,1,15,15,0
204,2229738854185,20817.650,112.223,1787194078785103,reliable,1,1,15,15,0
205,2229823937907,20902.734,85.084,1787194078870452,reliable,1,1,15,15,0
206,2229930682187,21009.478,106.744,1787194078976929,reliable,1,1,15,15,0
207,2230022749856,21101.546,92.068,1787194079068988,reliable,1,1,15,15,0
208,2230132866837,21211.663,110.117,1787194079179108,reliable,1,1,15,15,0
209,2230223147380,21301.943,90.281,1787194079269388,reliable,1,1,15,15,0
210,2230330034446,21408.830,106.887,1787194079376286,reliable,1,1,15,15,0
211,2230422629276,21501.425,92.595,1787194079468871,reliable,1,1,15,15,0
212,2230534626154,21613.422,111.997,1787194079580875,reliable,1,1,15,15,0
213,2230627537128,21706.333,92.911,1787194079673777,reliable,1,1,15,15,0
214,2230735357614,21814.153,107.820,1787194079781728,reliable,1,1,15,15,0
215,2230823016496,21901.812,87.659,1787194079869260,reliable,1,1,15,15,0
216,2230932228985,22011.025,109.212,1787194079978485,reliable,1,1,15,15,0
217,2231022968524,22101.764,90.740,1787194080069213,reliable,1,1,15,15,0
218,2231126853874,22205.650,103.885,1787194080173091,reliable,1,1,15,15,0
219,2231243193516,22321.989,116.340,1787194080289432,reliable,1,1,15,15,0
220,2231326674786,22405.471,83.481,1787194080372937,reliable,1,1,15,15,0
221,2231422918651,22501.714,96.244,1787194080469161,reliable,1,1,15,15,0
222,2231526955881,22605.752,104.037,1787194080573194,reliable,1,1,15,15,0
223,2231625661719,22704.457,98.706,1787194080671902,reliable,1,1,15,15,0
224,2231730533900,22809.330,104.872,1787194080776772,reliable,1,1,15,15,0
225,2231822926541,22901.722,92.393,1787194080869173,reliable,1,1,15,15,0
226,2231927361806,23006.158,104.435,1787194080973601,reliable,1,1,15,15,0
227,2232023149038,23101.945,95.787,1787194081069385,reliable,1,1,15,15,0
228,2232130712704,23209.508,107.564,1787194081176950,reliable,1,1,15,15,0
229,2232222840624,23301.636,92.128,1787194081269077,reliable,1,1,15,15,0
230,2232328103572,23406.899,105.263,1787194081374346,reliable,1,1,15,15,0
231,2232425893107,23504.689,97.790,1787194081472132,reliable,1,1,15,15,0
232,2232530443317,23609.239,104.550,1787194081576682,reliable,1,1,15,15,0
233,2232623372460,23702.168,92.929,1787194081669612,reliable,1,1,15,15,0
234,2232727825961,23806.622,104.454,1787194081774065,reliable,1,1,15,15,0
235,2232843341430,23922.137,115.515,1787194081889616,reliable,1,1,15,15,0
236,2232927318498,24006.114,83.977,1787194081973557,reliable,1,1,15,15,0
237,2233023391276,24102.187,96.073,1787194082069626,reliable,1,1,15,15,0
238,2233127892647,24206.688,104.501,1787194082174130,reliable,1,1,15,15,0
239,2233222784248,24301.580,94.892,1787194082269022,reliable,1,1,15,15,0
240,2233326840382,24405.636,104.056,1787194082373081,reliable,1,1,15,15,0
241,2233425812690,24504.608,98.972,1787194082472051,reliable,1,1,15,15,0
242,2233530534839,24609.331,104.722,1787194082576772,reliable,1,1,15,15,0
243,2233625088536,24703.884,94.554,1787194082671326,reliable,1,1,15,15,0
244,2233729534769,24808.331,104.446,1787194082775772,reliable,1,1,15,15,0
245,2233823013822,24901.810,93.479,1787194082869258,reliable,1,1,15,15,0
246,2233927509401,25006.305,104.496,1787194082973748,reliable,1,1,15,15,0
247,2234022878334,25101.674,95.369,1787194083069114,reliable,1,1,15,15,0
248,2234127340116,25206.136,104.462,1787194083173607,reliable,1,1,15,15,0
249,2234227293330,25306.089,99.953,1787194083273539,reliable,1,1,15,15,0
250,2234331670755,25410.467,104.377,1787194083377909,reliable,1,1,15,15,0
251,2234435977329,25514.773,104.307,1787194083482266,reliable,1,1,15,15,0
252,2234542784631,25621.580,106.807,1787194083589025,reliable,1,1,15,15,0
253,2234625315350,25704.111,82.531,1787194083671555,reliable,1,1,15,15,0
254,2234731517375,25810.313,106.202,1787194083777765,reliable,1,1,15,15,0
255,2234823261910,25902.058,91.745,1787194083869502,reliable,1,1,15,15,0
256,2234929276757,26008.073,106.015,1787194083975519,reliable,1,1,15,15,0
257,2235024366505,26103.162,95.090,1787194084070609,reliable,1,1,15,15,0
258,2235130373572,26209.169,106.007,1787194084176623,reliable,1,1,15,15,0
259,2235224213723,26303.009,93.840,1787194084270457,reliable,1,1,15,15,0
260,2235329779873,26408.576,105.566,1787194084376020,reliable,1,1,15,15,0
261,2235424341883,26503.138,94.562,1787194084470582,reliable,1,1,15,15,0
262,2235530556448,26609.352,106.215,1787194084576818,reliable,1,1,15,15,0
263,2235624413848,26703.210,93.857,1787194084670655,reliable,1,1,15,15,0
264,2235729322142,26808.118,104.908,1787194084775565,reliable,1,1,15,15,0
265,2235823656141,26902.452,94.334,1787194084869888,reliable,1,1,15,15,0
266,2235928321064,27007.117,104.665,1787194084974561,reliable,1,1,15,15,0
267,2236024454730,27103.250,96.134,1787194085070698,reliable,1,1,15,15,0
268,2236128755024,27207.551,104.300,1787194085174993,reliable,1,1,15,15,0
269,2236224897681,27303.693,96.143,1787194085271143,reliable,1,1,15,15,0
270,2236330799203,27409.595,105.902,1787194085377047,reliable,1,1,15,15,0
271,2236425812238,27504.608,95.013,1787194085472064,reliable,1,1,15,15,0
272,2236532500453,27611.296,106.688,1787194085578748,reliable,1,1,15,15,0
273,2236623619607,27702.415,91.119,1787194085669861,reliable,1,1,15,15,0
274,2236727985920,27806.782,104.366,1787194085774285,reliable,1,1,15,15,0
275,2236823364765,27902.161,95.379,1787194085869612,reliable,1,1,15,15,0
276,2236928655346,28007.451,105.291,1787194085974898,reliable,1,1,15,15,0
277,2237023203301,28101.999,94.548,1787194086069443,reliable,1,1,15,15,0
278,2237128142244,28206.938,104.939,1787194086174396,reliable,1,1,15,15,0
279,2237223181966,28301.978,95.040,1787194086269419,reliable,1,1,15,15,0
280,2237329525040,28408.321,106.343,1787194086375763,reliable,1,1,15,15,0
281,2237423771348,28502.567,94.246,1787194086470010,reliable,1,1,15,15,0
282,2237535025632,28613.821,111.254,1787194086581265,reliable,1,1,15,15,0
283,2237622591974,28701.388,87.566,1787194086668867,reliable,1,1,15,15,0
284,2237729862324,28808.658,107.270,1787194086776099,reliable,1,1,15,15,0
285,2237823351188,28902.147,93.489,1787194086869586,reliable,1,1,15,15,0
286,2237932500476,29011.296,109.149,1787194086978735,reliable,1,1,15,15,0
287,2238022644921,29101.441,90.144,1787194087068884,reliable,1,1,15,15,0
288,2238127171810,29205.968,104.527,1787194087173410,reliable,1,1,15,15,0
289,2238225451809,29304.248,98.280,1787194087271691,reliable,1,1,15,15,0
290,2238332328217,29411.124,106.876,1787194087378569,reliable,1,1,15,15,0
291,2238424707904,29503.504,92.380,1787194087470951,reliable,1,1,15,15,0
292,2238531104545,29609.900,106.397,1787194087577342,reliable,1,1,15,15,0
293,2238624292879,29703.089,93.188,1787194087670529,reliable,1,1,15,15,0
294,2238729602940,29808.399,105.310,1787194087775843,reliable,1,1,15,15,0
295,2238822981203,29901.777,93.378,1787194087869219,reliable,1,1,15,15,0
296,2238928749270,30007.545,105.768,1787194087974987,reliable,1,1,15,15,0
297,2239023487915,30102.284,94.739,1787194088069732,reliable,1,1,15,15,0
298,2239130666381,30209.462,107.178,1787194088176907,reliable,1,1,15,15,0
299,2239225931001,30304.727,95.265,1787194088272575,reliable,1,1,15,15,0
300,2239335732696,30414.528,109.802,1787194088381972,reliable,1,1,15,15,0
301,2239424553587,30503.349,88.821,1787194088470792,reliable,1,1,15,15,0
302,2239530420694,30609.216,105.867,1787194088576659,reliable,1,1,15,15,0
303,2239624592751,30703.389,94.172,1787194088670835,reliable,1,1,15,15,0
304,2239729914777,30808.711,105.322,1787194088776163,reliable,1,1,15,15,0
305,2239824923865,30903.720,95.009,1787194088871175,reliable,1,1,15,15,0
306,2239932887777,31011.684,107.964,1787194088979134,reliable,1,1,15,15,0
307,2240024452123,31103.248,91.564,1787194089070702,reliable,1,1,15,15,0
308,2240134576837,31213.373,110.125,1787194089180815,reliable,1,1,15,15,0
309,2240224640919,31303.437,90.064,1787194089271533,reliable,1,1,15,15,0
310,2240330647966,31409.444,106.007,1787194089376891,reliable,1,1,15,15,0
311,2240425066878,31503.863,94.419,1787194089471314,reliable,1,1,15,15,0
312,2240531743781,31610.540,106.677,1787194089577981,reliable,1,1,15,15,0
313,2240623727570,31702.523,91.984,1787194089669966,reliable,1,1,15,15,0
314,2240731974179,31810.770,108.247,1787194089778277,reliable,1,1,15,15,0
315,2240823335570,31902.131,91.361,1787194089869570,reliable,1,1,15,15,0
316,2240927674602,32006.470,104.339,1787194089974277,reliable,1,1,15,15,0
317,2241024399381,32103.195,96.725,1787194090070783,reliable,1,1,15,15,0
318,2241133836634,32212.632,109.437,1787194090180089,reliable,1,1,15,15,0
319,2241223871399,32302.667,90.035,1787194090270109,reliable,1,1,15,15,0
320,2241328822616,32407.618,104.951,1787194090375067,reliable,1,1,15,15,0
321,2241423989368,32502.785,95.167,1787194090470763,reliable,1,1,15,15,0
322,2241535576964,32614.373,111.588,1787194090581817,reliable,1,1,15,15,0
323,2241623217823,32702.014,87.641,1787194090669457,reliable,1,1,15,15,0
324,2241732767658,32811.563,109.550,1787194090779019,reliable,1,1,15,15,0
325,2241822980671,32901.776,90.213,1787194090869224,reliable,1,1,15,15,0
326,2241930252638,33009.048,107.272,1787194090976495,reliable,1,1,15,15,0
327,2242024218275,33103.014,93.966,1787194091070463,reliable,1,1,15,15,0
328,2242131206704,33210.002,106.988,1787194091177454,reliable,1,1,15,15,0
329,2242225254072,33304.050,94.047,1787194091271492,reliable,1,1,15,15,0
330,2242330423311,33409.219,105.169,1787194091376665,reliable,1,1,15,15,0
331,2242425239483,33504.035,94.816,1787194091471490,reliable,1,1,15,15,0
332,2242535597096,33614.393,110.358,1787194091581837,reliable,1,1,15,15,0
333,2242626277584,33705.073,90.680,1787194091672534,reliable,1,1,15,15,0
334,2242738375407,33817.171,112.098,1787194091784623,reliable,1,1,15,15,0
335,2242823428685,33902.224,85.053,1787194091869663,reliable,1,1,15,15,0
336,2242928500863,34007.297,105.072,1787194091974741,reliable,1,1,15,15,0
337,2243024978808,34103.775,96.478,1787194092071224,reliable,1,1,15,15,0
338,2243130686340,34209.482,105.708,1787194092176939,reliable,1,1,15,15,0
339,2243224344790,34303.141,93.658,1787194092270689,reliable,1,1,15,15,0
340,2243338864291,34417.660,114.520,1787194092385236,reliable,1,1,15,15,0
341,2243425068820,34503.865,86.205,1787194092471805,reliable,1,1,15,15,0
342,2243535837456,34614.633,110.769,1787194092582097,reliable,1,1,15,15,0
343,2243624491189,34703.287,88.654,1787194092670730,reliable,1,1,15,15,0
344,2243730423052,34809.219,105.932,1787194092776662,reliable,1,1,15,15,0
345,2243825347482,34904.143,94.924,1787194092871586,reliable,1,1,15,15,0
346,2243930699382,35009.495,105.352,1787194092976943,reliable,1,1,15,15,0
347,2244026080727,35104.876,95.381,1787194093072341,reliable,1,1,15,15,0
348,2244136099851,35214.896,110.019,1787194093182343,reliable,1,1,15,15,0
349,2244223818592,35302.614,87.719,1787194093270059,reliable,1,1,15,15,0
350,2244331380833,35410.177,107.562,1787194093377621,reliable,1,1,15,15,0
351,2244424365519,35503.161,92.985,1787194093470721,reliable,1,1,15,15,0
352,2244535617278,35614.413,111.252,1787194093581895,reliable,1,1,15,15,0
353,2244625797992,35704.594,90.181,1787194093672038,reliable,1,1,15,15,0
354,2244731260900,35810.057,105.463,1787194093777503,reliable,1,1,15,15,0
355,2244824874577,35903.670,93.614,1787194093871226,reliable,1,1,15,15,0
356,2244940979269,36019.775,116.105,1787194093987234,reliable,1,1,15,15,0
357,2245026073564,36104.869,85.094,1787194094072570,reliable,1,1,15,15,0
358,2245131784224,36210.580,105.711,1787194094178026,reliable,1,1,15,15,0
359,2245224769547,36303.565,92.985,1787194094271012,reliable,1,1,15,15,0
360,2245333090891,36411.887,108.321,1787194094379332,reliable,1,1,15,15,0
361,2245424592016,36503.388,91.501,1787194094470838,reliable,1,1,15,15,0
362,2245533565679,36612.361,108.974,1787194094579808,reliable,1,1,15,15,0
363,2245625645455,36704.441,92.080,1787194094671883,reliable,1,1,15,15,0
364,2245730939456,36809.735,105.294,1787194094777178,reliable,1,1,15,15,0
365,2245824287740,36903.083,93.348,1787194094870536,reliable,1,1,15,15,0
366,2245933559369,37012.355,109.272,1787194094979807,reliable,1,1,15,15,0
367,2246025721771,37104.518,92.162,1787194095071962,reliable,1,1,15,15,0
368,2246137258271,37216.054,111.537,1787194095183497,reliable,1,1,15,15,0
369,2246225695983,37304.492,88.438,1787194095271944,reliable,1,1,15,15,0
370,2246335823009,37414.619,110.127,1787194095382061,reliable,1,1,15,15,0
371,2246424998100,37503.794,89.175,1787194095471236,reliable,1,1,15,15,0
372,2246530725334,37609.521,105.727,1787194095576974,reliable,1,1,15,15,0
373,2246625311721,37704.107,94.586,1787194095671552,reliable,1,1,15,15,0
374,2246731128719,37809.924,105.817,1787194095777371,reliable,1,1,15,15,0
375,2246834562788,37913.359,103.434,1787194095880801,reliable,1,1,15,15,0
376,2246924260304,38003.056,89.698,1787194095970709,reliable,1,1,15,15,0
377,2247025040517,38103.836,100.780,1787194096071278,reliable,1,1,15,15,0
378,2247132528086,38211.324,107.488,1787194096178798,reliable,1,1,15,15,0
379,2247225708451,38304.504,93.180,1787194096271949,reliable,1,1,15,15,0
380,2247331917911,38410.714,106.209,1787194096378161,reliable,1,1,15,15,0
381,2247425773541,38504.569,93.856,1787194096472017,reliable,1,1,15,15,0
382,2247533225395,38612.021,107.452,1787194096579468,reliable,1,1,15,15,0
383,2247624881273,38703.677,91.656,1787194096671232,reliable,1,1,15,15,0
384,2247732846816,38811.643,107.966,1787194096779203,reliable,1,1,15,15,0
385,2247828157650,38906.953,95.311,1787194096874401,reliable,1,1,15,15,0
386,2247934998980,39013.795,106.841,1787194096981244,reliable,1,1,15,15,0
387,2248024863410,39103.659,89.864,1787194097071102,reliable,1,1,15,15,0
388,2248131515832,39210.312,106.652,1787194097177763,reliable,1,1,15,15,0
389,2248226305229,39305.101,94.789,1787194097272552,reliable,1,1,15,15,0
390,2248334081928,39412.878,107.777,1787194097380325,reliable,1,1,15,15,0
391,2248424727610,39503.523,90.646,1787194097470966,reliable,1,1,15,15,0
392,2248529054705,39607.850,104.327,1787194097575293,reliable,1,1,15,15,0
393,2248627061087,39705.857,98.006,1787194097673325,reliable,1,1,15,15,0
394,2248735246028,39814.042,108.185,1787194097781485,reliable,1,1,15,15,0
395,2248823075866,39901.872,87.830,1787194097869317,reliable,1,1,15,15,0
396,2248939314051,40018.110,116.238,1787194097985579,reliable,1,1,15,15,0
397,2249025297943,40104.094,85.984,1787194098071546,reliable,1,1,15,15,0
398,2249133181171,40211.977,107.883,1787194098179423,reliable,1,1,15,15,0
399,2249224696651,40303.492,91.515,1787194098270944,reliable,1,1,15,15,0
400,2249335726330,40414.522,111.030,1787194098381968,reliable,1,1,15,15,0
401,2249423756782,40502.553,88.030,1787194098470002,reliable,1,1,15,15,0
402,2249533199155,40611.995,109.442,1787194098579437,reliable,1,1,15,15,0
403,2249624201779,40702.998,91.003,1787194098670442,reliable,1,1,15,15,0
404,2249729554775,40808.351,105.353,1787194098775794,reliable,1,1,15,15,0
405,2249825041962,40903.838,95.487,1787194098871283,reliable,1,1,15,15,0
406,2249934169920,41012.966,109.128,1787194098980412,reliable,1,1,15,15,0
407,2250024682726,41103.478,90.513,1787194099070963,reliable,1,1,15,15,0
408,2250130654179,41209.450,105.971,1787194099176899,reliable,1,1,15,15,0
409,2250225158757,41303.955,94.505,1787194099271402,reliable,1,1,15,15,0
410,2250329940682,41408.736,104.782,1787194099376184,reliable,1,1,15,15,0
411,2250425694214,41504.490,95.754,1787194099471948,reliable,1,1,15,15,0
412,2250533820521,41612.616,108.126,1787194099580061,reliable,1,1,15,15,0
413,2250625724816,41704.521,91.904,1787194099671962,reliable,1,1,15,15,0
414,2250736590324,41815.386,110.866,1787194099782828,reliable,1,1,15,15,0
415,2250827087864,41905.884,90.498,1787194099873323,reliable,1,1,15,15,0
416,2250931466347,42010.262,104.378,1787194099977709,reliable,1,1,15,15,0
417,2251025873221,42104.669,94.407,1787194100072110,reliable,1,1,15,15,0
418,2251131396809,42210.193,105.524,1787194100177636,reliable,1,1,15,15,0
419,2251223303789,42302.100,91.907,1787194100269537,reliable,1,1,15,15,0
420,2251334737095,42413.533,111.433,1787194100380976,reliable,1,1,15,15,0
421,2251425266826,42504.063,90.530,1787194100471509,reliable,1,1,15,15,0
422,2251531336904,42610.133,106.070,1787194100577602,reliable,1,1,15,15,0
423,2251624934524,42703.730,93.598,1787194100671194,reliable,1,1,15,15,0
424,2251733122877,42811.919,108.188,1787194100779362,reliable,1,1,15,15,0
425,2251825995055,42904.791,92.872,1787194100872241,reliable,1,1,15,15,0
426,2251931489842,43010.286,105.495,1787194100977732,reliable,1,1,15,15,0
